group_size;pattern;opcodes;offsets;addresses;stride_status;stride;memory_status;accessed_memory;accessed_memory_nooverlap;accessed_memory_overlap;span;head;unroll_factor;
294;LLLSSSLSLLLSLLLLLSLSLLLLLLSLLSLLLLLSLLSLLLLSLLLSLLLSLLLLSLLLLSLLLSLLLLSLLLSLLLSLLLLSLLLSLLLLSLLLLSLLLSLLLSLLLLSLLLSLLLLSLLLLSLLLSLLLSLLLLSLLLSLLLLSLLLLSLLLSLLLSLLLLSLLLSLLLLSLLLLSLLLSLLLSLLLLSLLLSLLLLSLLLLSLLLSLLLSLLLLSLLLSLLLLSLLLLLSLLSLLLLSLLLSLLLSLLLLSLLLLSLLLSLLLSLLLLSLLLSLLLLSLLLLSLSLLLSS;MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,CMP,CMP,MOV,MOV,CMP,MOV,CMP,CMP,CMP,MOV,MOV,MOV,CMP,MOV,CMP,CMP,CMP,CMP,MOV,CMP,MOV,MOV,MOV,CMP,CMP,CMP,CMP,MOV,CMP,MOV,MOV,CMP,CMP,CMP,MOV,MOV,CMP,CMP,MOV,MOV,MOV,CMP,CMP,MOV,CMP,CMP,CMP,MOV,MOV,CMP,MOV,CMP,CMP,MOV,CMP,CMP,MOV,MOV,CMP,CMP,MOV,CMP,MOV,CMP,CMP,MOV,MOV,MOV,CMP,CMP,MOV,CMP,CMP,CMP,MOV,MOV,CMP,MOV,CMP,MOV,CMP,CMP,CMP,MOV,MOV,CMP,CMP,CMP,MOV,MOV,CMP,CMP,MOV,MOV,MOV,CMP,CMP,MOV,CMP,CMP,CMP,MOV,MOV,CMP,MOV,CMP,MOV,CMP,CMP,CMP,MOV,MOV,CMP,CMP,CMP,MOV,MOV,CMP,CMP,MOV,MOV,MOV,CMP,CMP,MOV,CMP,CMP,CMP,MOV,MOV,CMP,MOV,CMP,MOV,CMP,CMP,CMP,MOV,MOV,CMP,CMP,CMP,MOV,MOV,CMP,CMP,MOV,MOV,MOV,CMP,CMP,MOV,CMP,CMP,CMP,MOV,MOV,CMP,MOV,CMP,MOV,CMP,CMP,CMP,MOV,MOV,CMP,CMP,CMP,MOV,MOV,CMP,CMP,MOV,MOV,MOV,CMP,CMP,MOV,CMP,CMP,CMP,MOV,MOV,CMP,MOV,CMP,MOV,CMP,CMP,CMP,MOV,MOV,CMP,CMP,CMP,MOV,MOV,CMP,CMP,MOV,MOV,MOV,CMP,CMP,MOV,CMP,CMP,CMP,MOV,MOV,CMP,MOV,CMP,MOV,CMP,CMP,CMP,MOV,MOV,CMP,CMP,CMP,CMP,MOV,MOV,CMP,MOV,MOV,CMP,MOV,CMP,CMP,MOV,CMP,CMP,MOV,MOV,CMP,MOV,CMP,MOV,CMP,CMP,CMP,MOV,MOV,CMP,CMP,CMP,MOV,MOV,CMP,CMP,MOV,MOV,MOV,CMP,CMP,MOV,CMP,CMP,CMP,MOV,MOV,CMP,MOV,CMP,MOV,CMP,CMP,CMP,MOV,MOV,CMP,CMP,CMP,MOV,MOV,CMP,MOV,MOV,CMP,CMP,MOV,MOV,;8,16,0,0,0,8,24,8,24,24,32,16,24,24,24,32,32,24,40,16,32,32,32,40,40,32,24,40,48,32,40,48,48,40,40,32,48,56,40,56,48,48,48,40,56,56,64,48,56,56,56,48,64,64,64,72,56,64,64,72,64,56,72,72,80,64,72,72,72,80,64,80,80,88,72,80,80,80,72,88,88,88,96,80,88,88,88,80,96,96,96,104,88,96,96,104,96,88,104,104,112,96,104,104,104,96,112,112,112,120,104,112,112,112,104,120,120,120,128,112,120,120,128,120,112,128,128,144,120,128,128,128,120,144,144,144,152,128,144,144,144,128,152,152,152,160,144,152,152,160,152,144,160,160,168,152,160,160,160,152,168,168,168,176,160,168,168,168,160,176,176,176,184,168,176,176,184,176,168,184,184,192,176,184,184,184,176,192,192,192,200,184,192,192,192,184,200,200,200,208,192,200,200,208,200,192,208,208,216,200,208,208,208,200,216,216,216,224,208,216,216,216,208,224,224,224,240,216,224,224,240,240,224,216,240,232,224,232,240,240,240,224,232,232,256,240,232,232,232,240,256,256,256,248,232,256,256,248,256,232,248,248,264,256,248,248,248,256,264,264,264,272,248,264,264,264,248,272,272,272,280,264,272,272,280,272,264,280,272,280,280,280,272,280,;0x1fc426,0x1fc42a,0x1fc42e,0x1fe999,0x1fd572,0x1fd7e6,0x1fd7ea,0x1fd595,0x1fd0ab,0x1fef11,0x1fef16,0x1fef1a,0x1fe9ae,0x1fc4b9,0x1fc454,0x1fd800,0x1fd0c3,0x1fd0c8,0x1fd0cc,0x1fc4c7,0x1fe9b9,0x1fefbd,0x1fc462,0x1fd80b,0x1fef2d,0x1fc4d4,0x1fefcb,0x1fe9d1,0x1fe9d6,0x1fe9da,0x1fc47f,0x1fef38,0x1fd0df,0x1fefd8,0x1fc4e8,0x1fc48d,0x1fd823,0x1fd828,0x1fd82c,0x1fd0ea,0x1fc4f3,0x1fc49a,0x1fe61a,0x1fe628,0x1fe9ed,0x1fed54,0x1fed59,0x1fed5d,0x1fdb12,0x1fc4fe,0x1fe635,0x1fdb20,0x1fe9fa,0x1fd83f,0x1fd102,0x1fd107,0x1fd10b,0x1fdb2d,0x1fe3d2,0x1fd84c,0x1fc509,0x1fe3e0,0x1fed70,0x1fea12,0x1fea17,0x1fea1b,0x1fc514,0x1fe3ed,0x1fe0d2,0x1fed7d,0x1fe0e0,0x1fd11e,0x1fd864,0x1fd869,0x1fd86d,0x1fe252,0x1fc51f,0x1fe0ed,0x1fe260,0x1fd12b,0x1fea2e,0x1fed95,0x1fed9a,0x1fed9e,0x1fe26d,0x1fde82,0x1fc52a,0x1fde90,0x1fea3b,0x1fd880,0x1fd143,0x1fd148,0x1fd14c,0x1fc535,0x1fde9d,0x1fd88d,0x1fe312,0x1fe320,0x1fedb1,0x1fea53,0x1fea58,0x1fea5c,0x1fe012,0x1fc540,0x1fe32d,0x1fe020,0x1fedbe,0x1fd15f,0x1fd8a5,0x1fd8aa,0x1fd8ae,0x1fe02d,0x1fe192,0x1fc54b,0x1fe1a0,0x1fd16c,0x1fea6f,0x1fedd6,0x1feddb,0x1fede2,0x1fc556,0x1fe1ad,0x1fea7c,0x1fdc3a,0x1fdc48,0x1fd8c1,0x1fd184,0x1fd18c,0x1fd193,0x1fe562,0x1fc561,0x1fdc55,0x1fe573,0x1fd8d1,0x1fedf5,0x1fea9a,0x1feaa2,0x1feaa9,0x1fe580,0x1fe1ed,0x1fc56f,0x1fe201,0x1fee05,0x1fd1a6,0x1fd8ef,0x1fd8f7,0x1fd8fe,0x1fc57d,0x1fe211,0x1fd1b6,0x1fe495,0x1fe4a9,0x1feabf,0x1fee23,0x1fee2b,0x1fee32,0x1fdedd,0x1fc58b,0x1fe4b9,0x1fdef1,0x1feacf,0x1fd914,0x1fd1d4,0x1fd1dc,0x1fd1e3,0x1fdf01,0x1fe4fd,0x1fc599,0x1fe511,0x1fd924,0x1fee48,0x1feaed,0x1feaf5,0x1feafc,0x1fc5a7,0x1fe521,0x1fee58,0x1fe06d,0x1fe081,0x1fd1f9,0x1fd942,0x1fd94a,0x1fd951,0x1fe36d,0x1fc5b5,0x1fe091,0x1fe381,0x1fd209,0x1feb12,0x1fee76,0x1fee7e,0x1fee85,0x1fe391,0x1fdc9d,0x1fc5c3,0x1fdcb1,0x1feb22,0x1fd967,0x1fd227,0x1fd22f,0x1fd236,0x1fc5d1,0x1fdcc1,0x1fd977,0x1fe12d,0x1fe141,0x1fee9b,0x1feb40,0x1feb48,0x1feb4f,0x1fde1d,0x1fc5df,0x1fe151,0x1fde31,0x1feeab,0x1fd24c,0x1fd995,0x1fd99d,0x1fd9a4,0x1fde41,0x1fddb5,0x1fc5ed,0x1fddc9,0x1fd25c,0x1feb65,0x1fecae,0x1fecb6,0x1fecbd,0x1fc5fb,0x1fddd9,0x1feb75,0x1fd9ba,0x1fdd4d,0x1fdd61,0x1fd27a,0x1fd282,0x1fd289,0x1fd9ca,0x1fe42d,0x1fc609,0x1fdd71,0x1fe441,0x1fecd3,0x1feb93,0x1feb9b,0x1feba2,0x1fe451,0x1fdfad,0x1fc617,0x1fdfc1,0x1fece3,0x1fd29f,0x1fd9e8,0x1fd9f0,0x1fd9f7,0x1fc625,0x1fdfd1,0x1fd2af,0x1fe2ad,0x1fe2c1,0x1febb8,0x1fed01,0x1fed09,0x1fed10,0x1fdbd5,0x1fc633,0x1fe2d1,0x1fdbe9,0x1febc8,0x1fda0d,0x1fd2cd,0x1fd2d5,0x1fd2dc,0x1fdbf9,0x1fdf45,0x1fc641,0x1fdf59,0x1fda1d,0x1fed26,0x1febe6,0x1febee,0x1febf5,0x1fc64f,0x1fdf69,0x1fed34,0x1fdb6d,0x1fdb81,0x1fd302,0x1fd30a,0x1fdabd,0x1fc65d,0x1fdb91,0x1fdacd,0x1fc685,;Not mono block loop;0;Success;2352;280;2072;288;0;1;
1;L;CMP,;280,;0x1fc67c,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;264,;0x1fdb74,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;256,;0x1fdbdc,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;112,;0x1fdc3e,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;MOV,;104,;0x1fc74e,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;MOV,;104,;0x1fdcfe,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;248,;0x1fdf4c,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;240,;0x1fdfb4,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;96,;0x1fe016,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;168,;0x1fe074,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;64,;0x1fe0d6,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;64,;0x1fdd06,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;56,;0x1fe5c6,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;160,;0x1fe504,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;120,;0x1fe569,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;40,;0x1fe61e,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;MOV,;373720,;0x1ff82f,;Not mono block loop;0;Success;8;8;0;8;0;1;
8;LLLSSSSS;MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,;8,16,0,0,0,8,8,16,;0x1fc6a7,0x1fc6ab,0x1fc6af,0x1fd70c,0x1fd531,0x1fd725,0x1fd554,0x1fd430,;Not mono block loop;0;Success;64;24;40;24;0;1;
1;L;TEST,;171,;0x1fc3f6,;Not mono block loop;0;Success;1;1;0;1;0;1;
